,user_id,type,date,invited,sign_up,kyc_initiated,kyc_completed,card_activated
217,ecfbd5c462d66570d84ff29c945dcf7b,PT,2016-01-28,,2016-01-06,2016-01-06,2016-01-06,2016-01-12
218,0033e7ba71867380503be02bf5debe33,DD,2016-11-14,,2016-01-29,2016-01-29,2016-02-01,2016-02-10
219,ea34ff733506c0f5c7203aa10d2e9228,CT,2016-01-28,2016-01-15,2016-01-23,2016-01-25,2016-01-25,2016-01-29
220,075260ab9475fc0a32421bd2de4dc365,FT,2016-05-13,,2016-01-30,2016-01-31,2016-01-31,2016-02-04
221,9dbad6f0dde540ed6d6679df375b5a39,DD,2016-04-04,,2016-01-15,2016-01-15,2016-01-29,
222,dfd227865932ed4ffb76ec29179758a0,CT,2016-02-03,2016-01-23,2016-01-23,2016-01-23,2016-01-23,2016-01-30
223,5cc0cd964669eb604356c7440fdacb5d,PT,2016-02-13,,2016-02-07,2016-02-07,2016-02-07,2016-02-10
224,2fc3b719efb2f9e77ae95c58f810c75a,DD,2016-02-08,,2016-01-27,2016-01-27,2016-01-27,2016-02-03
225,43889888264cd050c388fc02b1602bfa,PT,2016-04-22,,2016-02-14,2016-02-14,2016-02-14,2016-02-23
226,4418696456d559b3be28f82ae9709f1d,FT,2016-02-29,2016-01-25,2016-01-28,2016-01-28,2016-01-28,2016-02-03
227,460e779dc1a1024f8d22f09024df8602,CT,2016-03-15,,2016-01-03,2016-01-03,2016-01-03,2016-01-09
228,88d1a510b614a718d5424a9148fad87f,CT,2016-02-04,,2016-01-29,2016-01-29,2016-02-01,2016-02-06
229,f8c213c4a65fc91383388c565a6f4866,FT,2016-01-21,,2016-01-02,2016-01-02,2016-01-02,2016-01-09
230,7f9a39848675469e09fbf43ece0908c6,PT,2016-01-30,,2016-01-04,2016-01-04,2016-01-04,2016-01-12
231,4a577ccc7a1350df19e830c0cd152f8b,DT,2016-02-22,,2016-01-24,2016-01-24,2016-01-24,2016-07-07
232,59238fa2014dd9b59e1a9965bf1022e4,FT,2016-02-23,,2016-01-14,2016-01-14,2016-01-14,2016-01-19
233,f70e4036365ab94fac069114ab282828,CT,2016-01-22,,2016-01-21,2016-01-21,2016-01-21,2016-01-28
234,985308c31b49820c5a03c85d67946a0f,FT,2016-01-13,,2016-01-06,2016-01-06,2016-01-06,2016-01-13
235,3c25addd84e63d0ca3b1deac634a2049,CT,2016-02-10,2016-01-25,2016-01-26,2016-02-02,2016-02-02,2016-02-09
236,a6daa67711fbd037ac052c524923b861,DT,2016-04-03,,2016-01-24,2016-01-24,2016-01-25,2016-02-05
237,2f05ebac34aba3e0f91c21026c83df86,DT,2016-04-25,,2016-02-13,2016-02-13,2016-02-13,2016-02-17
238,e8762f1d3014113d074645c496dfa254,FT,2016-01-27,,2016-01-24,2016-01-24,2016-01-24,2016-01-28
239,f7f37ecabb1c62b12eb1cdd96d8a6a8b,DT,2016-03-15,,2016-01-13,2016-01-13,2016-01-13,2016-01-29
240,1929928d031f8cebf6fa9c91fa1f6a2c,DD,2016-07-01,,2016-02-07,2016-02-07,2016-02-09,2016-02-13
241,d8447dbc2f034b2b65b344b0765562a8,CT,2016-01-26,,2016-01-06,2016-01-06,2016-01-06,2016-01-12
242,c593d22c820885c5916912697f295d46,CT,2016-01-27,,2016-01-18,2016-01-18,2016-01-18,2016-01-27
243,a2daf4e42f25c195046c40dd06a598b2,DD,2016-03-23,2016-01-06,2016-01-08,2016-01-08,2016-01-08,2016-01-13
244,ca42ded463bfb744c2438040e2f52536,DT,2016-04-22,,2016-01-19,2016-01-19,2016-01-19,2016-08-30
245,02ba522b20273a7d6eea592a393273e0,DT,2016-06-17,,2016-02-03,2016-02-04,2016-02-04,2016-02-11
246,1f0eafbc417c3ecd580415628e5eed33,CT,2016-02-02,,2016-01-14,2016-01-14,2016-01-14,2016-01-29
247,46ff2629b8d52d130608a66c18df55e2,PT,2016-03-31,2016-01-02,2016-01-04,2016-01-04,2016-01-08,2016-01-14
248,35f46a0adc92dd8942c7a4cc3c29e889,CT,2016-01-26,,2016-01-25,2016-01-25,2016-01-25,2016-01-29
249,a0d1e9c91c67328cee4542bec1a7005f,FT,2016-02-25,,2016-02-08,2016-02-08,2016-02-08,2016-02-19
250,d621314472f5ff796e27d3fbdd46cb57,CT,2016-03-03,,2016-01-17,2016-02-22,2016-02-22,2016-03-01
251,436de6ee9f6b512e05352d34e2389323,CT,2016-06-01,2016-01-02,2016-01-02,2016-01-02,2016-01-02,2016-01-08
252,118b4cf0dd6b80b0fb4fd09326c3b796,PT,2016-02-16,,2016-02-06,2016-02-09,2016-02-09,2016-02-15
253,10105772cd74f4f1174aebf94f6edecb,CT,2016-01-11,,2016-01-07,2016-01-07,2016-01-08,2016-01-14
254,0c020e387548e0e5b78e9399415e1476,PT,2016-02-09,,2016-02-01,2016-02-01,2016-02-01,2016-02-05
255,4794034953fc21234ae5fdf8ec6cf627,CT,2016-03-04,,2016-02-04,2016-03-01,2016-03-01,
256,33d4d6db45f012c0066c1a6d3cb32cd0,DT,2016-03-15,,2016-01-24,2016-01-24,2016-01-24,2016-03-13
257,bb5821c478d1493df518b96239b9d343,PT,2016-05-29,,2016-01-22,2016-01-22,2016-01-22,2016-01-29
258,784dd77932044df422aa759fc2bf9a2e,DT,2016-03-09,,2016-01-29,2016-02-01,2016-02-01,2016-02-06
259,321f2b6ed401c7dde79184b65db00eef,PT,2016-02-20,,2016-02-10,2016-02-10,2016-02-10,2016-02-15
260,5530efa7813f3275ea3e7ea20121a3eb,PT,2016-02-18,,2016-02-02,2016-02-08,2016-02-08,2016-02-12
261,075bef8417ef5d8495525e86936dcc82,PT,2016-02-24,,2016-01-02,2016-01-02,2016-01-02,2016-01-22
262,d265af0e49660b8f70d38b19f6fd88af,DT,2016-08-12,,2016-01-21,2016-01-21,2016-01-21,2016-01-27
263,d561a95247fd0c12c8b0467be5bd5344,FT,2016-07-16,,2016-01-17,2016-01-17,2016-01-17,2016-01-21
264,e50b9f78bb48723973382b4a72f74d20,PT,2016-02-02,2016-01-15,2016-01-25,2016-01-25,2016-01-25,2016-02-01
265,b947aa414c9f01d5069b2487bc9830a3,PT,2016-09-06,,2016-01-27,2016-01-27,2016-01-27,2016-08-14
266,95fe0536ed539b99a2e006247056ae50,PT,2016-01-24,,2016-01-17,2016-01-18,2016-01-19,2016-01-27
267,abe93115fe3c9193695762a159d1578d,PT,2016-02-26,,2016-02-12,2016-02-19,2016-02-19,2016-02-25
268,c56710575b3c2473b2368835ef5d8b35,DD,2016-09-22,,2016-01-13,2016-01-13,2016-01-13,2016-01-20
269,aa4426bfe6c2624273e1f4705026fca9,DD,2016-02-10,,2016-01-19,2016-01-20,2016-01-20,2016-01-27
270,f7211e5b82956b3a5a33ecad78b24dff,CT,2016-02-03,,2016-01-12,2016-01-12,2016-01-13,2016-01-22
271,d3433b928dbb0289992c7bf6938db52f,DT,2016-03-22,2016-02-02,2016-02-02,2016-03-06,2016-03-06,2016-07-06
272,837d03bff1edf76ff5e1ed05290d34bd,DT,2016-04-21,,2016-02-02,2016-02-08,2016-02-08,2016-02-12
273,772981f59dbeed2fa17e1a3cf6589824,PT,2016-08-13,,2016-02-11,2016-02-11,2016-02-11,2016-02-19
274,162338c67b79545d5185aac1c4ce96b2,DD,2016-03-14,,2016-01-21,2016-01-21,2016-01-21,2016-01-31
275,97711e7accd2a0764aed804fe4e4383c,PT,2016-02-12,2016-02-02,2016-02-02,2016-02-02,2016-02-02,2016-02-12
276,5cccbd356020368098ed38277eff1244,FT,2016-02-06,,2016-01-13,2016-01-13,2016-01-13,2016-01-19
277,c338b8067865ad9dbb53e33237433575,DT,2016-07-05,,2016-02-03,2016-02-03,2016-02-03,2016-02-06
278,49c1f49c0480d4d10e18dff86dfce8ff,PT,2016-02-12,,2016-02-06,2016-02-06,2016-02-06,2016-02-10
279,2cb8953ede8baab6416db58c4f20f084,DT,2016-04-23,,2016-01-15,2016-01-18,2016-01-18,2016-01-27
280,34407e561e5f07c2f85ae75cf42201a1,DD,2016-09-13,,2016-01-23,2016-01-27,2016-01-27,2016-02-02
281,7919bca4874cb73c8aeed6c564534470,PT,2016-02-12,,2016-02-02,2016-02-02,2016-02-02,2016-02-06
282,6864a850017b0e5c0e53a734fc1b2af6,FT,2016-04-21,,2016-01-13,2016-01-13,2016-01-13,2016-01-19
283,42595080229a6f04adfda6313496f885,CT,2016-03-19,2016-02-04,2016-02-04,2016-03-11,2016-03-11,2016-03-18
284,df3632a5ce5a67f7c90f726dffb32f11,PT,2016-02-16,,2016-02-02,2016-02-02,2016-02-02,2016-02-07
285,a0f8c5813fca607f1015166d2dd0549d,PT,2016-01-23,2016-01-13,2016-01-13,2016-01-13,2016-01-14,2016-01-21
286,a83b19aa7e56d40291f107f0811cbf80,DT,2016-02-23,,2016-02-10,2016-02-10,2016-02-10,2016-02-13
287,ab7663860cea32b08cb69f29500381ce,PT,2016-05-04,,2016-01-25,2016-01-26,2016-01-26,2016-01-30
288,8a0f94303f16c1ac1d5efb7e14829bf2,PT,2016-01-19,,2016-01-03,2016-01-03,2016-01-03,2016-06-07
289,de11b30e305df127bce91e4cecf16adf,PT,2016-01-31,2016-01-14,2016-01-18,2016-01-18,2016-01-19,2016-01-23
290,fe3ada950a6c0221bf38574ca73c3bff,DT,2016-02-05,2016-01-22,2016-01-22,2016-01-23,2016-01-23,2016-02-01
291,b47b41c36be3709633442d99ea16d18c,CT,2016-01-28,,2016-01-14,2016-01-15,2016-01-15,2016-01-24
292,b84adb0282a92124da65f848aaff4856,PT,2016-01-27,,2016-01-14,2016-01-18,2016-01-18,2016-01-26
293,e81286a818b42976afecd9458d7810fb,FT,2016-11-22,,2016-02-01,2016-02-01,2016-02-01,2016-02-08
294,223e4b8260891e99effaf8579440e30e,CT,2016-02-15,,2016-02-13,2016-02-13,2016-02-13,2016-02-17
295,16e9b64bf3b32c339b0813796e6c85c8,CT,2016-11-24,,2016-01-08,2016-11-23,2016-11-23,
296,0f41cf5e6c46051d61f60541f5b9901c,DT,2016-02-16,2016-02-12,2016-02-12,2016-02-12,2016-02-12,2016-05-11
297,cfa157549cac49ff6e94364ee36325f2,CT,2016-02-05,,2016-02-04,2016-02-04,2016-02-04,2016-02-09
298,10d7bd82f2d6c92c597fbed72a2f46ce,FT,2016-01-21,,2016-01-21,2016-01-21,2016-01-21,2016-01-27
299,b6ecffafbd0fb03a05201bffc45e6918,DT,2016-04-02,2016-02-03,2016-02-03,2016-03-01,2016-03-01,2016-03-23
300,6c6882afc29fc6e55099bd0226c851b6,CT,2016-02-02,,2016-01-24,2016-01-24,2016-01-24,2016-01-29
301,df7f93c2017776d8e60718e50c029cc4,DD,2016-07-01,,2016-01-23,2016-01-23,2016-01-23,2016-01-29
302,5ecaa020fddd505e0f7c8a08559dfd00,PT,2016-02-06,,2016-01-15,2016-01-15,2016-01-15,2016-01-22
303,0f56823393199323efbc699573cc1bd5,DT,2016-03-01,,2016-02-12,2016-02-12,2016-02-12,2016-02-18
304,67b7c14e2dd68fafe5abdc2767bc21f2,FT,2016-02-20,2016-01-06,2016-01-06,2016-01-06,2016-01-06,2016-01-12
305,1b02425a4981a851426732b04f247e9f,FT,2016-04-18,,2016-01-29,2016-03-17,2016-03-17,2016-03-23
306,8e51671cff329f9d6dbeaadeebd71bc2,DD,2016-02-10,2016-01-10,2016-01-10,2016-01-10,2016-01-10,2016-01-15
307,67bc8632aa65f687eb3e5e93e30916c8,FT,2016-08-20,,2016-01-07,2016-01-08,2016-01-08,2016-01-17
308,4413ae6579c6af5d1bd0cc06494e9388,PT,2016-02-18,,2016-02-01,2016-02-01,2016-02-01,2016-02-05
309,623c1c4934b61615bd99647239ea3574,CT,2016-04-22,,2016-01-12,2016-01-12,2016-01-12,2016-04-20
310,5fd23997fa489b2798ab8e605e4b9e55,DD,2016-02-09,,2016-01-05,2016-01-05,2016-01-07,2016-01-13
311,79bc376c66236700b0e377f88ee7ad8a,PT,2016-02-24,,2016-02-08,2016-02-12,2016-02-12,2016-02-18
312,1d973365aabaca7a9840e75b14e258df,PT,2016-01-18,,2016-01-12,2016-01-12,2016-01-12,2016-01-18
313,9e93e0c0816a3b14c8bcee5282dc1af6,CT,2016-01-19,,2016-01-16,2016-01-16,2016-01-16,2016-02-28
314,201b54ab9618e4a517fab5dc008000a8,CT,2016-03-11,2016-01-29,2016-01-29,2016-01-29,2016-01-29,2016-03-13
315,6b85fc7e3000b46bd0880fcb9069c422,PT,2016-02-27,,2016-01-30,2016-01-30,2016-01-30,2016-02-15
316,f8a2db5066cfa6a7293bf30a493091d1,DT,2016-02-16,,2016-02-03,2016-02-03,2016-02-03,2016-02-15
317,49daa9761e361f0b27de87097cafc50a,FT,2016-03-05,2016-01-26,2016-01-27,2016-01-27,2016-01-27,2016-02-02
318,92eb522663886eda4cf06fb6376159dc,PT,2016-01-22,,2016-01-15,2016-01-15,2016-01-15,2016-01-21
319,dc4309fef7b7aa4a78f53fc567b34c00,DD,2016-03-16,,2016-01-21,2016-01-22,2016-01-22,2016-01-30
320,4079226465f29ac82b4de0857cf5fec9,CT,2016-01-08,,2016-01-07,2016-01-07,2016-01-07,2016-01-13
321,12db0bd964f0751d0d128d13c980401c,FT,2016-03-27,2016-01-24,2016-01-24,2016-01-24,2016-01-24,2016-02-04
322,5f214d66b8e2297d720c77e790610604,PT,2016-03-02,2016-02-06,2016-02-06,2016-02-09,2016-02-09,2016-02-21
323,aa7d0ef0d4fd07f71715a462fb01ea47,DT,2016-02-04,,2016-01-09,2016-01-10,2016-01-10,2016-01-14
324,8d5039dd7046a75fb5f7f5ee144491ba,FT,2016-08-05,,2016-01-07,2016-01-18,2016-01-18,2016-01-22
325,fcbc9be9a0d33dc8ee001b2dacaf3486,DT,2016-05-06,2016-01-27,2016-01-28,2016-02-24,2016-02-24,2016-04-20
326,8e3010766d44a1f6127f3aa855255392,CT,2016-01-29,,2016-01-12,2016-01-20,2016-01-23,2016-02-03
327,17eaa2a208e954106847f799a1659e6d,DD,2016-02-16,,2016-01-25,2016-01-25,2016-01-25,2016-02-01
328,86abff13a76a0e69d5fefa6157d2d8b7,PT,2016-03-24,,2016-02-09,2016-02-09,2016-02-10,2016-02-16
329,129637b0dbc2759fc62fb9575a8835e2,DT,2016-09-20,,2016-02-11,2016-02-11,2016-02-11,2016-02-16
330,2000fe9d813e857975976b459367e2f6,PT,2016-04-28,,2016-01-14,2016-02-16,2016-02-16,2016-02-21
331,081a5846acb3b7e9f0664a0668e0a197,DT,2016-03-14,,2016-01-30,2016-01-31,2016-01-31,2016-02-04
332,e57dc82749fbb3adcdadb42cfd27393c,DT,2016-01-12,,2016-01-07,2016-01-08,2016-01-08,2016-01-15
333,a0dbf097767dc6f6874e9526597759be,CT,2016-02-08,,2016-01-16,2016-01-16,2016-01-19,2016-01-30
334,857bae8761f3ae61304d5565e7461e02,CT,2016-04-08,,2016-01-11,2016-01-12,2016-01-12,2016-01-27
335,718f586b2aec739f8383614f671b9a37,CT,2016-01-13,,2016-01-12,2016-01-12,2016-01-12,2016-01-15
336,7fd60c48d6827445477f58a2dd58141a,CT,2016-03-02,,2016-02-10,2016-02-15,2016-02-12,2016-02-18
337,5320a89ccacffa1c0f3aeab44e76f08a,DT,2016-02-20,,2016-02-12,2016-02-12,2016-02-12,2016-03-03
338,2d85108823c96525120c53be664e41be,FT,2016-05-22,,2016-01-25,2016-01-25,2016-01-25,2016-02-01
339,df00ed32378a75855c0915ec6951c1a5,CT,2016-04-01,2016-01-27,2016-01-27,2016-03-03,2016-03-03,2016-03-11
340,6eb673751b804e42e5a6251000d56d35,DT,2016-02-17,,2016-01-02,2016-01-02,2016-01-02,2016-01-09
341,45898b4a0a6791e018e7183808bc82ba,PT,2016-01-15,,2016-01-05,2016-01-06,2016-01-06,2016-01-12
342,d241ca586d68993828605a332c5527eb,DT,2016-05-02,,2016-02-07,2016-02-07,2016-02-07,2016-02-10
343,9666940e266f504af3205bd79765abb7,PT,2016-02-03,2016-01-02,2016-01-02,2016-01-14,2016-01-14,2016-01-22
344,12373dfc67cf73cfd26620856e9998ee,FT,2016-03-20,,2016-02-14,2016-03-03,2016-03-03,2016-03-09
345,41eb1fc617eefafda6845cca12fef0ca,DD,2016-03-21,,2016-02-14,2016-02-14,2016-02-14,2016-02-17
346,1779fb21a3f82ec9d7371b53ee558605,CT,2016-01-26,,2016-01-21,2016-01-22,2016-01-22,2016-01-28
347,c2df76d14da5bbce062fb61d0aabf302,CT,2016-02-10,2016-02-09,2016-02-09,2016-02-09,2016-02-09,2016-02-15
348,c8749f9e5b3350cc00748bcbba48f9f6,CT,2016-07-01,,2016-02-11,2016-02-12,2016-02-12,2016-02-17
349,7cdb786b264ddd92dcc0099ae7076f90,FT,2016-01-18,2016-01-14,2016-01-14,2016-01-14,2016-01-14,2016-01-19
350,d507ccb3d05a0f8b2e56fa92330eed27,CT,2016-01-25,,2016-01-19,2016-01-19,2016-01-19,2016-01-25
351,61c5764c2b937f0944accb7d0635d708,CT,2016-02-10,2016-02-04,2016-02-04,2016-02-04,2016-02-04,2016-02-09
352,5941d7ed2db46a6d59b842455100b653,DT,2016-07-27,2016-01-07,2016-01-07,2016-01-07,2016-01-07,2016-03-18
353,6772cef3699ffdb39b859bbbb8ca06ec,PT,2016-01-22,,2016-01-07,2016-01-08,2016-01-08,2016-01-15
354,cd55c57bce3dd5627fbced30b09be59e,FT,2016-01-22,,2016-01-20,2016-01-20,2016-01-20,2016-01-28
355,8a795d0ffe598cb89e9a1a26a1234e1b,PT,2016-03-11,,2016-01-28,2016-01-28,2016-01-28,2016-02-15
356,91b084a9999447b1b9ce2fdf8b9822dc,PT,2016-01-18,,2016-01-12,2016-01-12,2016-01-12,2016-01-18
357,10ab6ff238a731563dea4ab74420c5f4,CT,2016-01-07,,2016-01-01,2016-01-01,2016-01-01,2016-01-08
358,29f8f0713580e0890bc46cab68e787fb,PT,2016-01-27,,2016-01-06,2016-01-07,2016-01-07,2016-01-15
359,8603add21ff1c28acda5d62d5aae691d,CT,2016-03-18,,2016-01-11,2016-02-18,2016-02-18,2016-06-04
360,eae3b9f2ce77a7612077768c7dd53d66,PT,2016-05-05,,2016-01-05,2016-01-06,2016-01-20,2016-05-05
361,cc9b3c79c8c24fe44a849526c9d6fd01,CT,2016-02-19,,2016-02-07,2016-02-07,2016-02-07,2016-02-14
362,1b7286594ab541e2eb5638b793e8f997,DD,2016-04-01,,2016-01-12,2016-01-13,2016-01-13,2016-01-19
363,2f00531206097536cf231cd4300da6f3,DT,2016-04-29,,2016-02-04,2016-02-04,2016-02-04,2016-03-07
364,7d713b241ee488609eef0e30ff448de5,FT,2016-03-15,,2016-02-05,2016-02-05,2016-02-10,2016-02-24
365,802a414599df5683e53a9d3e9a3c7e1d,PT,2016-01-14,,2016-01-06,2016-01-06,2016-01-06,2016-01-13
366,c4cb32250775c1bde8d4aab17eab279f,DD,2016-09-13,,2016-02-02,2016-02-08,2016-02-08,2016-02-20
367,388f8fa5c318abd3da42a95ab68297c4,FT,2016-01-14,,2016-01-08,2016-01-08,2016-01-08,2016-02-19
368,548ac7be38c1d1c28caf93bee7db8017,PT,2016-01-27,2016-01-14,2016-01-14,2016-01-14,2016-01-14,2016-01-19
369,745ec5db505324de2495364660431d38,DD,2016-05-17,,2016-01-27,2016-01-29,2016-01-29,2016-02-04
370,02bc2d2b5d5d95affe0d0b30730bbf65,PT,2016-01-28,,2016-01-21,2016-01-21,2016-01-21,2016-01-27
371,df29130dc99257f49702b5f2b90f7eb0,PT,2016-05-16,,2016-01-13,2016-01-13,2016-01-13,2016-04-12
372,50000fd67c9fe853aa2564bb7a4d6832,CT,2016-08-22,2016-01-25,2016-01-28,2016-01-28,2016-02-08,2016-02-11
373,b29c5ff7cd80f6f7629013d38688656f,PT,2016-01-09,,2016-01-02,2016-01-02,2016-01-02,2016-01-08
374,c8e764c0136f73312daa1391694a7492,CT,2016-03-02,,2016-01-29,2016-01-29,2016-02-19,2016-03-01
375,3de5dbb827075adaa6b3108cfae3db6b,DT,2016-05-09,,2016-01-29,2016-02-02,2016-02-02,2016-02-15
376,c2fea83589389e2d1f1d8ba504c670bb,CT,2016-03-09,,2016-01-03,2016-03-01,2016-03-01,2016-03-04
377,bb5f1ea71b5a77403a459bc5aa6f0362,DT,2016-06-04,2016-01-25,2016-01-25,2016-01-25,2016-01-25,2016-01-29
378,16b3dcf25dec054ffdb909a8e12ccc63,PT,2016-02-29,,2016-01-27,2016-02-02,2016-02-02,2016-02-08
379,609b1a4e23bb97e95d3d61705d6ddc42,CT,2016-01-18,,2016-01-10,2016-01-10,2016-01-10,2016-01-16
380,65677364a8aa9fbbf267c199c4a99b7b,PT,2016-03-16,,2016-02-13,2016-02-13,2016-02-13,2016-02-17
381,f0210df80ffc856eec953265c4f12f43,PT,2016-01-26,,2016-01-20,2016-01-20,2016-01-20,2016-01-26
382,beb934bc64e82d715adf77ad43be9314,FT,2016-02-05,,2016-02-03,2016-02-03,2016-02-03,2016-05-11
383,9aa2e2e297c5e5bf672b1f45e8801e85,PT,2016-01-27,,2016-01-14,2016-01-14,2016-01-14,2016-01-21
384,ccd34ad00d413c11c070593851966a91,DD,2016-07-14,,2016-01-23,2016-01-25,2016-01-25,2016-02-08
385,a53aee86b81375bc13997629f82c3d0d,DT,2016-07-08,,2016-01-12,2016-01-12,2016-01-12,2016-01-15
386,549874470da6b3360585b4bc98d64348,DT,2016-01-27,2016-01-10,2016-01-12,2016-01-13,2016-01-13,2016-01-19
387,7b9efc7c7c63928637712c29f5f0b907,FT,2016-04-08,2016-02-12,2016-02-12,2016-02-12,2016-02-12,2016-02-17
388,fe73f40a19385b04d40b63ca9bbeb3e9,CT,2016-03-14,,2016-01-29,2016-01-29,2016-02-08,2016-05-11
389,e732ddb4f2ce3e4deb115d3a043590a2,CT,2016-01-26,,2016-01-16,2016-01-18,2016-01-18,2016-03-20
390,8435a59324dc330356eeb7ded22d818d,CT,2016-03-14,,2016-02-14,2016-02-14,2016-02-29,2016-03-08
391,068a1a7de8de4c268664242fe4356ecb,CT,2016-01-15,,2016-01-04,2016-01-05,2016-01-05,2016-01-13
392,03c84ee208f7be6ec56c06ae76f7527a,CT,2016-01-07,,2016-01-06,2016-01-06,2016-01-06,2016-01-14
393,29f4657f00b6d71aadd7fa40258e33ba,DD,2016-08-29,,2016-01-26,2016-01-26,2016-01-27,2016-02-02
394,c73757496aa38f592fef50ae87ba7439,FT,2016-02-19,,2016-01-28,2016-01-28,2016-01-28,2016-02-03
395,6c1b954261db328de600bf4959bfdd52,PT,2016-02-24,,2016-01-22,2016-01-22,2016-01-29,2016-02-05
396,10caba7557b9e9e0e892e689767ceb3c,CT,2016-01-22,,2016-01-20,2016-01-20,2016-01-20,2016-01-26
397,d4f0b27aeeb0d45a9a4b5f8e3fdcbbe0,CT,2016-02-02,,2016-01-30,2016-01-30,2016-01-30,2016-02-06
398,1a92f92e664f21e2631c85548fd13f51,FT,2016-03-31,,2016-01-28,2016-03-21,2016-03-21,2016-03-31
399,801df27ecf2fb9deaa154327b115f96e,PT,2016-01-25,,2016-01-15,2016-01-15,2016-01-15,2016-01-22
400,6fd90c0d7eb3acea82bef32096670c63,DT,2016-07-11,,2016-02-01,2016-02-01,2016-02-01,2016-02-05
401,2472b12d7a82287cb64ee5e2b1a9182f,CT,2016-01-12,,2016-01-11,2016-01-11,2016-01-11,2016-01-14
402,6a2dfb255c72543b61a021416b95da09,CT,2016-01-18,,2016-01-15,2016-01-15,2016-01-15,2016-01-22
403,a151ee12ab08b69d88287294528ee637,PT,2016-06-03,,2016-01-14,2016-01-14,2016-01-14,2016-04-10
404,e932a5e7e655da63b786763783518ea7,CT,2016-02-02,,2016-01-05,2016-01-05,2016-01-05,2016-02-03
405,8670a485b4684e70e1b81a818cb45e33,DT,2016-02-29,,2016-01-16,2016-02-12,2016-02-12,2016-02-19
406,d6b726c21d057fd835140fc41aa93768,PT,2016-03-24,,2016-01-15,2016-01-21,2016-01-21,2016-01-29
407,947d19c5d2a1eee25973d52c45d54e0c,CT,2016-01-19,,2016-01-17,2016-01-17,2016-01-17,2016-01-21
408,df31a5e8ea0d91a9f75fa3b40d8716d6,PT,2016-03-02,,2016-02-11,2016-02-14,2016-02-14,2016-02-23
409,bfe93a2c5abdc6257bc76ee7d1cefff1,FT,2016-05-25,,2016-01-04,2016-01-05,2016-01-05,2016-01-12
410,5722f73b3ed73cc4e38bf21073b566dc,PT,2016-02-19,2016-02-13,2016-02-13,2016-02-13,2016-02-13,2016-02-17
411,fb55041871cc8f2e01203d69bbb48ca2,DT,2016-06-01,,2016-01-04,2016-03-29,2016-03-29,2016-04-03
412,63d326c2b59a711e5b4652e755b7af43,DT,2016-02-28,,2016-01-22,2016-01-22,2016-01-22,2016-07-30
413,edb58c3fb5df0651e10ae64051154f92,PT,2016-01-27,,2016-01-21,2016-01-21,2016-01-21,2016-07-06
414,295d4a7688731e929c7c772b303d42e0,FT,2016-04-11,2016-01-24,2016-01-24,2016-01-24,2016-01-24,2016-02-01
415,6a6acced24aedab574a5d179e93b7b96,PT,2016-03-02,2016-01-25,2016-01-26,2016-01-27,2016-01-27,2016-02-02
416,0fdef3fca8e51414d0b5fdb68a840ee2,PT,2016-02-16,,2016-02-06,2016-02-06,2016-02-06,2016-02-10
417,ba704bd4068095c76fa30dad7e960ad5,FT,2016-02-04,2016-02-03,2016-02-03,2016-02-03,2016-02-03,2016-02-06
418,4e426644ed2fae0068ccb0075691856e,CT,2016-02-01,,2016-01-25,2016-01-25,2016-01-25,2016-01-31
419,4aee97e0d4e32a9e1b8c2ac559c54c62,DT,2016-05-24,,2016-02-08,2016-02-08,2016-02-08,2016-02-12
420,6341ff6068c9d0121599970037cc9731,PT,2016-02-04,,2016-01-26,2016-01-26,2016-01-26,2016-01-29
421,2b3a414fd077b5c8de5b796e3af6898d,CT,2016-05-31,,2016-01-30,2016-05-12,2016-05-11,2016-05-24
422,27d8150c9a6270e2fed9169660904308,PT,2016-03-18,,2016-02-12,2016-03-03,2016-03-03,2016-04-07
423,70f3d80a47e7587cd5bd0ae52048a306,PT,2016-02-11,,2016-02-04,2016-02-04,2016-02-04,2016-04-20
424,82e27d6a46bd2ecc61c10f7e42d3e080,DT,2016-06-01,,2016-02-02,2016-02-02,2016-02-02,2016-02-06
425,1df85c9264c3ad30a8bceddd1110c0cc,DT,2016-02-12,,2016-02-05,2016-02-09,2016-02-09,2016-02-12
426,380d6867a53b8269516301b7aa45f0d0,DT,2016-02-03,,2016-01-29,2016-01-29,2016-01-29,2016-02-05
427,e33ed70da4307f1da609ed1f942fe1f9,FT,2016-03-04,,2016-01-09,2016-01-09,2016-01-09,2016-01-25
428,9541500e8389abd9b91424b064f60dbc,CT,2016-01-28,,2016-01-21,2016-01-23,2016-01-23,2016-01-30
429,c8894386ccc2ee33511a71439119f10d,PT,2016-02-26,,2016-01-21,2016-01-21,2016-01-21,2016-01-28
430,08f625cacdbc1026a24a343138919c59,PT,2016-02-17,,2016-02-01,2016-02-01,2016-02-02,2016-02-06
431,b39a71cb78aa74f74624a8d0c2484156,DT,2016-03-08,,2016-02-07,2016-02-07,2016-02-10,2016-03-08
432,0ddcd4d4a1ec0d8afc9fb37ad8b7315a,DT,2016-03-14,,2016-01-17,2016-01-17,2016-01-17,2016-01-21
433,2c799318ac8b5096a536b47132e0b4a8,PT,2016-07-08,,2016-01-04,2016-01-04,2016-01-05,2016-06-28
434,ed3bfd4416dda46afacbfa8b826be65d,PT,2016-06-22,,2016-02-12,2016-02-18,2016-02-23,2016-02-29
435,e9693379a6c35067a2f6156bef620326,PT,2016-01-21,,2016-01-12,2016-01-13,2016-01-13,2016-01-20
