user_id,type,date
b4356a6446f714406fb91c3744bbd6c7,CT,2016-01-08
1f80e8acc17db54d5af567df9bd5607a,PT,2016-02-12
0eb70d6890571bfa27b7293ef2f6f1d4,PT,2016-02-25
8f197dce2a0e821a68a7e8acb987cbd7,PT,2016-03-24
afed7f9271ac4cf6f65a20641469fb82,DT,2016-11-14
00c7e2a6e3dd7f0596462986c522eeab,DD,2016-03-01
6907252238ac6991ab68199fe9d1b199,DT,2016-03-28
c651797a395d51bb9df0ef4fc92d971f,FT,2016-09-01
7faa14d5d3ef7f4bb28fa4f78976b944,CT,2016-01-26
16607f6545c8996ef9b087a2412fc4cd,PT,2016-07-23
49577315ebde62af6237b3c4f9f78314,DT,2016-06-12
be0c899397a3ee7b0f2c2560e4a13dd1,CT,2016-02-16
b6c9bcbb59eb8e8525888488e658b6fc,CT,2016-01-27
eb41729dd941c041c9c08c1d53cca0ba,DT,2016-04-26
44fe4d07cd730fa96177db14b9b150b9,PT,2016-03-05
fd30f40913a1816d2cee73de76c2c066,CT,2016-01-26
e0e638322c7fb486a08766777e778e09,FT,2016-07-18
615e0f945b2a452cd4487faf36ed1171,CT,2016-01-25
2ee10cc959c47a0ea34ebf1dc67a12d3,PT,2016-03-07
c952acb58926c59f65b964f72a188642,FT,2016-07-28
c701977c84102617c0e8d4b8a64b5a3c,CT,2016-06-30
a3c7a0c89060bea8fbb6cc29d2b5a586,PT,2016-02-06
0d5f4cccd39183113b8d865462ea7be1,DT,2016-04-18
0670ddaa73888e836167a44f9446062c,DD,2016-07-07
d1e94c4a39d8730a6262c3db8534e6e3,DT,2016-04-18
0e13ec0035a19f095a3e69dee8c5cdf2,DD,2016-02-18
5ea98ab5df546bec496cbe93add0395c,PT,2016-02-26
6af353d82d839bf3a24f5723cacabf25,FT,2016-03-08
4dfb51e515c1ff9b5d816fd709616f08,CT,2016-01-28
6720663ba9fab63c370423759eaa96a6,DD,2016-08-24
392760379d4bf230cb65b71619045749,DT,2016-02-01
67cea611c2b182865b1ce5067f1c9f3e,CT,2016-02-18
583ffbe4701ffc269e1c3fae8b349737,PT,2016-02-05
e7378594b26c6d10754bf30376d1fa79,PT,2016-03-12
6aa9fd761ef331da28d5f381daef91e8,CT,2016-02-18
dafb17b33cbe61e76951493da1799c2d,DT,2016-02-27
6a997855917d0c751fb88ac66cba6ffa,CT,2016-02-25
cab49e100b087c5d263393e9b1fdadea,FT,2016-02-05
b578790674d5cb2d566ab653b34e39f8,PT,2016-04-02
441bc8ab0038690ebf6602b56b9aeac0,PT,2016-10-24
e832f6a351f3b36b85c1e61971b450e2,FT,2016-07-21
d79ad8169ebf8197764d6e68fbb39026,DD,2016-02-29
2d06383bbd18b8c63535ee31d66b4460,DT,2016-03-16
2a8139ba19f8889105512af34ce68fd5,PT,2016-02-03
8683e6261d3ec97a8a7ea6d2f3539ac3,PT,2016-08-03
8f07e31dffe08c4bb67a753ac5a18b4f,DT,2016-11-16
3e5dc4013b0a6fc7e9662ed6cdcbd1da,PT,2016-01-14
bf71071a14526c9f6c5fb59bdb7ba906,CT,2016-02-16
dc78fd571a63614fab7879c59e1a0410,CT,2016-02-03
46d346219961fc8b9a940bf89c8c7a9a,CT,2016-02-03
a08b9a5877099f2f1e6e468a9b3b31e7,DT,2016-07-18
0ff1730ab0ea300538f73153bc8d9cc4,DT,2016-07-13
df4404b78dc60fe6479317950e389c5b,CT,2016-01-15
af67d708becada66b4b5bab9f107761c,DD,2016-02-10
bc93246a462da9b67375aaf3e41af4ec,DT,2016-02-10
6732e74f9bf21f68977bb737a1e02f5d,CT,2016-04-07
3af85f30283afc4d7e51604def96a79b,DT,2016-06-22
29f054f7f992ff2b0f3766c5aae21b5b,CT,2016-01-25
c5e41d49388afb8b7bdfa2bbe9b6aadc,DT,2016-09-10
4055b8c9c10d1a8401127dca08513fe6,PT,2016-03-11
ecc9fa337f1da502a2b617eb04887d3e,DD,2016-05-04
a13df44398cbedf7e32b1fac6b80422f,DT,2016-10-04
0b7817be1f31ce8e3fd8c82982b8f3c5,DT,2016-01-11
f12405033879eb6b295bdc3412b31745,PT,2016-04-15
9d851a9a909bcb70d95e5f72d740d0b2,DT,2016-02-24
c676961001385e8c707cd4d12d0a025f,CT,2016-01-12
3d6c695375d829fc750eb75a5923473c,CT,2016-02-10
ab817ac1146804c596a4fb6d52d0afec,DT,2016-08-06
83f4bf257571a0031f4c62035f337a4d,CT,2016-02-10
cc771c59b1cb911f8d1cbf6236bc48e5,CT,2016-01-19
a6ace07c3c25ff53a5d2e32e3394dcce,CT,2016-01-20
6acf9e5421c45f578ab17c33c904788a,CT,2016-01-07
03f10c14eefde8f19ca63ddb40ceec17,FT,2016-08-04
fa8339247e3eb1bee843ec7cfa740cde,CT,2016-01-19
cfae639f95e29f7a04a3c2c510708d6e,DT,2016-11-16
677261ad0e4ec21e8c9ba725df4d18e3,CT,2016-02-10
4b34179fb6a186a5966ae41fefab94e6,DT,2016-04-09
9a9bdddd3baa37a88761016c2b188495,CT,2016-02-18
3202b9e913a72d33ee2ed3e51160ac48,DT,2016-02-11
d0d9177a25b43f35bfb854cd10c57503,CT,2016-02-04
645958386d94af42d4f7d0ea59058657,DT,2016-02-01
99661f3bc92e784b3ca816b11ce089ac,CT,2016-01-05
057a04124f2374a684c82a353d1c93b7,PT,2016-01-16
c818512364b01b7cd3ec7479f7d063d0,CT,2016-01-25
009fe8b9fe6fe48bac1c334202c749f0,CT,2016-01-29
a552026db7cf5f5f0565b90828904f1f,DD,2016-02-10
9e93eb0c4a703814d6e46457426bcc8f,DT,2016-06-24
a65882625904ef2bb2d2c255f8131b14,CT,2016-02-24
35f545b625b989313f4e2d817d2a70a0,PT,2016-03-11
b465464dc0e4044573697b554c80e729,DT,2016-06-03
7a510393728290fa43ced40702b3f24f,CT,2016-01-21
dcc57448f60153fb06071ea2b825f5f1,CT,2016-02-11
68818fbe4de97d95d4e8ebf6865e95ad,CT,2016-02-08
cf87b3c2f0c7246e418ff5c9958656c3,DD,2016-04-01
a2cf429197bc1a3d56a584e5ab9f6000,DD,2016-02-09
32c0e0aca8bff3f9514684a824a1073a,CT,2016-02-11
77a005d282abf5ac9e5783aa159c3066,DT,2016-02-29
a0eb1a314ef40847aacb0c43b05945c3,FT,2016-09-14
143c66f402916403d68b83fafd06c3ae,DT,2016-03-01
d1e8593e17e1eb0d54d9c9094ba5b0ea,DD,2016-09-08
fb70148cade96552e656e28a4aee23f5,PT,2016-02-10
0ff37440263771484afd2280bebbc02c,PT,2016-02-06
11102b595d249f23bbd1d1055b83210b,PT,2016-03-03
26c434d93fbfb8631710846ed06328d8,PT,2016-02-02
f03639cb8e566777e6a1c776fdb27340,PT,2016-01-28
49fbe8b6a4ea66e1f9e111895375117b,DD,2016-02-19
1f195012bdc3815456b61eae891eba60,PT,2016-04-02
50515e5d263994832e76b325e2114501,FT,2016-05-11
d0bb93d67e616691da50979007fe505c,FT,2016-10-03
837156491a305398733e10369fe61daf,FT,2016-05-18
278cac8e9e8abbc14377c8d64f8974a3,DT,2016-02-12
e5ab946841ad1f37d627686b22399c06,CT,2016-01-28
45623ba91df6fd085c7841c2fa85e932,DD,2016-01-14
03c8208fcb8871c89c8da00a2c40cd38,DT,2016-03-22
b89a8cab3c1516357d5f2187597bdc3c,DT,2016-07-03
e50664b319c3dbf45e42266b23472c36,PT,2016-06-02
264c5796b899f39e0292e857223ef61b,CT,2016-04-21
b28f271a0df7bc7cb8e8b6596f53d1c9,DD,2016-07-01
329934ee471c00700122fc4f8a5389e5,PT,2016-01-16
b735428e94e1763c83f0f7bc5c97fc6e,CT,2016-01-26
fcef8360a4c16868a543e07c862fd3c0,CT,2016-02-04
00b7f1d6805dfac662cef706b0300ec7,CT,2016-02-19
d404c37a4a7f11fc7ad66b9beca58a97,PT,2016-04-13
e8c315679bcf8e1dd6e9c5f5e0febb4d,PT,2016-06-01
b33feabe12cc84a0b948316fac1ff6bf,CT,2016-02-09
b0ac6dc34c10b7d22b54566aa507f693,DD,2016-03-15
7bf038e1539cfba20c0e9bfc4a29e8e5,FT,2016-06-24
059a26554f9245367855afd9f9b3ec97,DD,2016-02-01
a3212c76efb93bc8a9eb292e31648f8e,PT,2016-02-04
697eb2c4d9b1181baafa8ba7adda5cae,DD,2016-06-01
10688f0cb2d8c31e00e3745c961afdf8,FT,2016-09-23
9d8a1ea28aa0c4439b55861e8e70ec5c,CT,2016-01-27
e0f5fea1bc4988121639a8741ca66315,FT,2016-09-11
57f14d44485b3eb587c426fb8698c882,PT,2016-02-22
41970ce397fb7d384cc6699d08b5204e,PT,2016-02-13
b616cbef2f6984152f4094231b495e60,FT,2016-08-31
0480eff1bd84f80ed123f80ae3861511,DT,2016-03-14
be08c730544de1595fb9bb0193811d39,DD,2016-05-25
6d77b1d6582bbbad3787f926e1f75533,PT,2016-01-29
dc9d9511b786b1325451c9614a3a72c9,PT,2016-02-12
3bbeb6ef8597c547db011547c4764746,PT,2016-02-17
0b534c47829bde3075e99fb37f321de6,DT,2016-06-15
5769c9280b7408ac44a11b6010447955,PT,2016-04-01
e66e967be6064ef77361a64d067f4cb2,PT,2016-04-07
9c67c6892b00feb3bb88ea5422b946cd,DT,2016-09-30
e9c30e3df1f5ac8a59267fdbbc319cc1,DT,2016-10-04
9c2ac1b6e0519e327ddab5772e842a10,CT,2016-01-07
9ef6555987e6b42d9a2c732a3c5a3da0,CT,2016-01-21
c50932708a2605b0eda713cdffb61d70,CT,2016-01-19
798912362ad2eef4af4305c6627e7834,FT,2016-08-06
101907561eae1e06d0db7e65505c2ad3,FT,2016-06-03
f12c9b1afd72ce93a9934a882366deef,PT,2016-01-25
ad1b487289f6b12912fc7fefdc777df6,DT,2016-02-24
2ab3e13c0e169cc69dda20e5a24a17bc,CT,2016-02-09
3429d5e2435a348a8e3d845444a26460,FT,2016-02-18
124d0245560a43f2583528e1913a36ad,CT,2016-01-19
20bae045a6d4a85a0056e7ab4d9fec8f,DT,2016-03-01
f0988992f4472a15afdb8cb2c74b6d51,DD,2016-04-20
b48f08f4a2da4390165c588e3822458f,CT,2016-01-13
df0712dbafae02a7c11154573ed1dff4,DD,2016-02-29
62590864ec2a306834008c9c8ca5cdd3,FT,2016-09-25
dd3e467a62661cee32b3bb67e7d1129b,PT,2016-04-05
ed24c835837905c73f80caf062005d9c,DD,2016-04-22
8cf1995ff8fa7124c93b1d8fe2cdcbfe,DT,2016-02-10
71af3a294fadfad87abb04be79b32f64,DD,2016-05-18
e1c558d538283de7102018e383d98792,DD,2016-02-22
1adf215e200b2bb243f936bc0821bb6f,CT,2016-02-02
3035ceb546116f17f1493695e2b043b7,PT,2016-03-04
9be5339c7c3e35d582a58dc9c8db8c96,DT,2016-02-12
092da4096044450ecb5aaabd9be1d8ed,DT,2016-07-17
51f5074ef82a52543f9f6e09a09ebf25,PT,2016-01-20
db578663c6ed999a8267623d7f239a99,CT,2016-01-26
a16fe1d0e64cfd13d552f892b73fb932,CT,2016-02-09
1e31f3d6700e119a4058d68d40da0e09,PT,2016-03-30
3166c40e05607f01fd3ec803c895a9e0,CT,2016-03-30
bd0d0ebfa75b6cbb12d1ab4379a55763,FT,2016-05-30
f64d92798793466fb12b538dcfbc39d8,CT,2016-01-18
914581b576bed19ea84c42d0a189372d,DT,2016-06-14
f3f876cbf71d444d51730402988cfcea,CT,2016-01-08
78482f80ce5d098dff55cbc404645d31,DT,2016-02-08
50ab2480dadc42f60a2159817169f409,DT,2016-01-15
c91ed3b42cd7994c115cfe6244a45cf5,DT,2016-02-05
e6541b0a882afdb2511262bcdba27ddc,PT,2016-02-11
c2894ab1636a9cc0f87c93efcb4c96ff,CT,2016-02-03
a4a46eba9a93a2f8cb513c1cda6a9bb7,DD,2016-05-23
e358154a3c6fa18763469865fc6d3e03,PT,2016-06-18
fbc28ac93cdc5df233297d02cb33d3ac,PT,2016-02-06
c31f9bd72d96444438dc7212b5ed53d1,PT,2016-04-30
1e6f4d503116d939e42dc3b0aa19df2d,CT,2016-02-09
2f0292dbb04930f23dc0c3e18a42a96a,CT,2016-01-26
c1f920c223dc9b60e27db0eba4488a80,CT,2016-02-16
0fac722867b8af5fecd0099c81c2dc62,DD,2016-02-23
5ea690f1745f1ec4a65fbb4ccf2b81f5,PT,2016-03-08
3a6dcd8e7410c391f7c1b221a6a6cdac,DT,2016-02-08
76bb4e94f3e3425a4a23b719631ccf52,PT,2016-01-19
a961dc5f862540e25bdf07831069a295,DT,2016-08-24
04d511f44f3360f44ae6488544944104,CT,2016-01-29
671c48db7df1fd97ea2ef8efa7f25c3b,PT,2016-03-07
0936363ae9d6577e08c9b52183f4b9f7,DD,2016-04-01
0a89012b65dc9eaff8c25ebfd439fd97,DT,2016-04-25
1f55ddcb8efcc76966bd5fa272d9069c,FT,2016-08-31
ae8b83cb3a4700ee4950986236947fdc,DD,2016-03-07
a15916a0c83d901a5eeaa57909e306cb,DD,2016-05-17
b669318294a1141e19d84fb9349502fc,CT,2016-02-10
4968a8ec79e451f7724ca48bdee1d9f1,PT,2016-01-28
c90a1c206f0d17a27a14d45639914c34,CT,2016-02-03
85532c0743a81696f83d67f6cd70e4b9,DT,2016-07-29
c2961dbacc80d29068bdfe4b72ce33b2,DT,2016-08-29
d6264d7e26820e27de3d1b5a01d9df1a,DD,2016-04-21
39381459883b9d1a80eb919ce90eba03,DD,2016-02-16
43ab4771aa10c031904eeff80f85ab95,CT,2016-04-25
611bf92dfbcbdc1d152b88bc5ea5e711,CT,2016-04-05
49438b895b87077c8d33dad1c4440604,PT,2016-02-10
20489f7145a866042313b7e0dc6e2cdb,FT,2016-01-12
c9e044fc4e6e7c270f87cc7c045966f0,CT,2016-01-28
051545bfa59aa9823f318709012071f3,DT,2016-02-05
93af5686fc7d380d5e5933d49f06d360,CT,2016-01-27
bc2945cc8a3ac97b603148be22a86593,FT,2016-01-25
d5864da32e8b39fb31120a3a66532ff7,PT,2016-03-06
07fc78799d4810948d0a02e83ecad153,CT,2016-02-29
a6c29899fa86e7c9ec969dd8c8d402d3,FT,2016-01-21
5c266b8866f02a735263289110f0aa3d,DT,2016-03-02
4dce268b4d23ad5a43a1cd53b1049849,DT,2016-08-30
ab22e9d487cbc05871b5790e905368e9,DT,2016-02-28
b926d6fd05a2e040ea2b8546d4ff8ffe,DD,2016-04-05
28bd652bb1112997473ec23478b687c6,DD,2016-04-06
fe3968adc0491e6bdaa2e7a1c4e54de8,PT,2016-03-22
1c3101f468884d16063b780433c97938,DT,2016-03-02
2f3878e913bd131c371b12f8c30ae8a8,CT,2016-02-16
3d073254a0a6e79beeaf2daebb44a922,DD,2016-02-12
f4547a3f0816cb70e17e7630fd9048f3,CT,2016-02-03
eff3f6b70f7f2eb542fa2daa2a1deb94,PT,2016-02-25
2b0749e777d1352687a15edd6a1bf1e3,DT,2016-01-16
6542cd7bf730eba6fcb24c7543a12f73,CT,2016-01-24
f53cae8c0b17d2e7ddb1dff70ce1bd6b,CT,2016-09-20
59e127880b6e3736751aa0d7bf2870a3,CT,2016-01-08
207a2e6fdd3392836b7d46cc792999a2,DT,2016-05-23
1e3d321f852b5ba1d35a6c858b236cb3,DT,2016-07-28
c76330b180c2ad803d165a3b02f9998b,DD,2016-03-08
c43bf76d7e28608b77720faca16a5462,CT,2016-01-29
3bdbadd9afe605260987cb45bb3ac420,DT,2016-06-21
d4bb4164106221a548af33e246fe7524,FT,2016-01-08
795cfd7c1754982ca8bc16450760eaaf,CT,2016-05-30
b4ecd206c766efb2d69986e031666182,DT,2016-05-02
8c944e6ce0b429cff5af06fbed1bddcf,CT,2016-01-15
2acc2970773c153b3f240f50cae9dcfd,PT,2016-02-23
d63b5a42d8d276720dafbca299fc87b5,CT,2016-02-19
49e0f382682571d429d683ac360d8965,DT,2016-04-20
ccb7e73dd3796c37eff77ccb43dc4412,PT,2016-03-22
51daf6a0cecb22e44335bd3bbc4919ff,DT,2016-04-05
61c87a0337c2e578061070c20f52b103,CT,2016-03-01
2a7ccdecdf17d95f7c2bde38040280e5,DD,2016-03-17
c765bb6efcb9bb9dc3ca792370eb2537,CT,2016-02-12
615f7dd21ab27c93beda83ee723c0949,FT,2016-05-13
81423a1acc7e439603c5bc500f9f2521,DT,2016-06-08
0d6d6e244adf3feca93abfcf233a4c5d,CT,2016-01-25
440e4e8210c034e5b89a2aa01e31d9f6,CT,2016-02-02
bb887b81ba8ea16bebddfea00d839ee5,PT,2016-02-25
3ab1668f9a1cea0e4e663530e7d45a21,CT,2016-02-10
5169339a15ab49b178c88e149ac7d895,DD,2016-07-01
69c2ca7e4e392f93cbfe11418e8d2431,CT,2016-06-01
9f88cbb63c99ee062acb4530a6b67903,DD,2016-02-16
319194fce6c67ed8fee0529f29f28b0d,DT,2016-04-20
25e4cd8f1986f050876789eefcadfa55,PT,2016-01-30
5cce961714c670ef0fbee62fa334954f,CT,2016-02-12
fb441581f05597ff46affc272d405c89,FT,2016-03-21
c9a970425b38b0ef0b16d67462923271,DT,2016-01-27
fa46d401fa0497e6824b44ee7d516377,DT,2016-04-23
82a323b25014bf5e9b458e8e50b94264,DD,2016-04-19
717956971a11bac5665fb446a6db0649,PT,2016-02-13
595dec086aae722d3b18096c6c22e897,PT,2016-03-25
366d5615ca46c8c159e2348f394651c8,CT,2016-08-04
f07049487ea5f35a1c4f58cf7dd30ff8,PT,2016-02-27
f6a902cbc1629b095c2dcbbdb29f1b81,CT,2016-02-15
28f31eabf56754d37c06e167f857932d,PT,2016-02-24
c5a08621e1ff1d1f0d2e9a13ebc5bbdf,DT,2016-03-02
4c297bdc3cbade8a6570c0e368fcb685,PT,2016-02-14
e40980adf2123f723b410d118f017a2a,DT,2016-02-05
f19b6bc868f9cbabb4b653397f526ad1,DT,2016-02-09
c6f5015637531cf5bed3b26d2c421826,CT,2016-04-15
49238ea0bf4b6d307674406eb4241435,DD,2016-02-26
53d481eeb0eef75b02a8e3351751b165,PT,2016-02-19
65ac12ff73d89d47c996feef2d0f0c8d,PT,2016-02-10
129395607d69c5db970b123c51b32a49,DT,2016-04-28
5ac6a873cc0d6a325af19795444913d7,DT,2016-03-21
30af8b58d0ab37f9829426ff7e49a70c,PT,2016-02-16
95a55b13e20b6c99e67f2d57f9eb4ac3,CT,2016-05-06
9f33f4eae5f2a0ebd79b86d31b0b8501,PT,2016-01-22
12a3a118019e2ab43e267d19127e3bcc,CT,2016-03-30
31f5b639d49e539827e63f5c9d32d206,PT,2016-06-05
6615e19086fa3518ff64e1ee62f6e531,PT,2016-10-19
849227d93b48f53da16d37e8317f5ac1,FT,2016-03-15
b0221bb2e1ed3ed97e3854127c568625,PT,2016-02-02
329574fe2640016960d99536825cb89a,PT,2016-09-30
3076ed7a645bb439306ba1099037aec7,PT,2016-02-18
676213790427579b3c8d184fae655643,DT,2016-02-04
3d9828874ae9789a61263844d5386252,PT,2016-02-12
0b18605ed201c96a6ba3e33927f5b4b7,DT,2016-02-15
c3bd365e8d527c4df4ae45825b6e254e,PT,2016-03-04
b2e227a92667d4f82313da077e92b201,CT,2016-01-14
52252f88c9cf201802114b8cff59718f,PT,2016-02-13
b2c9c950c43a252f7c3547c2fb9fcebc,DD,2016-03-08
e68147b5423c79aa1454ae11c74b845e,CT,2016-03-08
d5f0bb7e37087fa1438bf7d229241818,DT,2016-02-18
b00f98d9bc69c445202deb08db1b0375,FT,2016-04-29
0bad3808d64d3f1e8f08b85f506ccc06,PT,2016-03-04
3a2b80f7c66ee1660da05ad4265aef2c,PT,2016-02-15
7cc04d925558aa25962b548c7608538f,CT,2016-01-25
7a99ae0d8d64add7981311d7551332a0,DT,2016-08-11
5893e1d38cb30496ffc190415a990c88,DD,2016-04-14
3306826e1160100d550bce2eaaad2783,CT,2016-01-22
a49d7abff28938ed4e86ec365ad496d0,PT,2016-02-01
9cf68053061fd9f71a7c0622853592ed,DD,2016-02-10
67500453f698cb740a6cc715e29ae257,CT,2016-02-22
8680e567796a8393bded74ce3d0b5731,PT,2016-02-13
69a2b55f2c1fd18bd4cde7f1405a78ca,CT,2016-03-09
b0366ff2e5b19c9468a2a195b9eb8f06,DD,2016-04-12
4c949d7482f7d3e7d1f6a9fa73fedfb7,CT,2016-03-24
0239f9fe0e34eda44a539ba395760d30,PT,2016-04-25
a8c3b237ebd1b87f41415c2c5b812e81,DT,2016-02-19
6c172193c08056c847fa00569ad16c57,PT,2016-02-01
583d7b1a28972672c68c3012a01f5e5c,CT,2016-02-10
a4c37daa88f95c91674f0e7be90ede97,PT,2016-01-28
2d88f0bf6e2bd264fc340a3f4e29fce1,PT,2016-04-22
56e903ca31244fab049556b844a7b31b,CT,2016-02-08
b1d02d2e2e8d88700d0d727cd5376963,CT,2016-02-04
e8554cc91585603ac8624639071294d7,DD,2016-07-01
1bf2e2a41e471d8b1edee6f69be5841f,CT,2016-02-12
780d572c92339a9d49329d404596cd33,PT,2016-01-14
13ac432877114332543022b94ab125ac,DD,2016-05-04
3723ea7a47bb28ef544a6d1483b19878,PT,2016-02-08
0491889419f8a719cf5ba1d11b301869,PT,2016-02-25
ae617176744bcdef2b110eed44224eae,DT,2016-11-16
61a20336b98a26d1a93d5985fc515c3d,PT,2016-02-13
49173b3976d1f5f6b225f906e6b76d71,CT,2016-01-29
a70fef1ceb72bd96f996fdbff91ad48b,FT,2016-02-04
52f7ce3c0919e57f26b5c62ada817ed3,DT,2016-04-10
26c58be386fdb7872c2d204f1bb35812,PT,2016-01-13
ff5422911838250235b886857bbec439,PT,2016-01-23
05dd4875ff781846ff1df8737bb1141b,DD,2016-02-18
b25fa491a74e0bada3a475212900b45a,CT,2016-02-01
8b04a611620ad7c796991e1f2a5c257b,FT,2016-09-25
021386fac50e07d206125ade9f3cf494,PT,2016-02-19
00e2456c21bdfe9023902d56cb64b691,PT,2016-02-06
66a0006422a159dcb9fb7bad62b40257,PT,2016-02-28
58ea1ea6daef61089b617959a6ead195,DT,2016-05-02
3cf9eed71afdfddc007422131e170395,DT,2016-04-04
e6dbc946ea3bbf4ab86bfc70a47795d3,PT,2016-03-03
0744aeb33a6594d70394d28dc50dab80,CT,2016-02-09
99188c3f43a0f4ba4bdd9d50c87f4028,PT,2016-03-29
9a8dcb147d29b7f98bbdff52c6163a2f,DT,2016-06-07
b30f2ac161090fb83ad001888304b970,FT,2016-09-12
3fbcd89adb194e0c881700515353db03,DD,2016-06-01
c108e14108a2989cc4699434163931f4,PT,2016-02-29
eea8c26b9e2d4a31892565a4a975ba76,DD,2016-01-19
0025ec81f625266097c3cc0b851b0899,CT,2016-03-01
11c86d2da0c9b032ac8f4b5bee240cdd,PT,2016-02-18
5de056bb73bdf8d64a3054639c5f956f,PT,2016-03-19
c352f7ed0871b290bcc62a9ebf09d43e,CT,2016-09-20
e87e3f4c633ccd1cf9c74ee07398a642,DT,2016-06-15
9df531dda16c163ca9865c39176d06c5,DT,2016-01-07
fd9cc0e789d7c2b4e9f2e1dfabbed052,CT,2016-01-26
63e90a16a22ca902daf38fdf0fb32075,FT,2016-04-24
1558c44c4752365339a43cde66fab783,FT,2016-03-20
3d32e8a36e3039106942febcab67104f,CT,2016-06-29
440999488c8966c062296716d3a39b98,CT,2016-01-25
677998f80a684396f3d54d4c24c4ca86,CT,2016-01-27
ead4a01c732f945d7ae2709429e8c6b6,DT,2016-06-29
9125c788cf8847853cbc17ef98b0c4de,PT,2016-01-22
90d340fb75b8d8c640e55aed024db123,DT,2016-09-26
acca9356b54f8af8ddc4c295d5ae979c,CT,2016-02-15
722df868b6e9bff97a74852874701493,DD,2016-03-01
d43d66e6753e730767447d53f6c0a6da,PT,2016-01-30
df063eb53e46c99117a2b28ebca01ca3,DT,2016-02-04
17cb9bbf3a8b55c188295b1fa93f2414,PT,2016-02-03
98cea79688a370ff7407596de128670e,CT,2016-04-13
29d48f984b89d32882cf9c0b1be5b228,FT,2016-05-20
57aaa47e058776aa966b0eb0d5fd1dfd,DT,2016-05-04
257cc608eda1f3553dda69de17f06d56,PT,2016-02-06
36fcddc48cdac69bb3aa5f486e2400e9,PT,2016-01-22
7456f2e122be5f1ec407272f5d5761e9,DD,2016-06-10
f329a65b17e320cac9810aa5f5e8006d,CT,2016-02-02
3420b61822e7f906864474f74f91579c,DT,2016-02-07
0426fbe4a3a6ad114863c551ccefc9d6,CT,2016-02-25
576cf36df6287655e00f4f1df3e4149a,CT,2016-02-08
3b3e505756c9423833b52e7dfb7e0078,CT,2016-02-16
07ebf019363fefceffa85b3c06c8f4b1,DD,2016-06-22
45714c755bd0104ec4083a6ec62836c6,CT,2016-02-11
31a16e7c6dbe82b52893cbabf9ef4dfd,CT,2016-01-19
28d89749c402ed8d007b500024570d38,DT,2016-02-21
ae6f90884e18ff9332f763bdcd81cad4,DD,2016-02-23
8d43d272558da2addea1ed488d8d06aa,CT,2016-01-26
de09a02f4ae2d4be5be0229bfaf1408e,PT,2016-03-01
2128de464a569cdc6d434ef144ea1436,DD,2016-04-11
fb0e9ee4ca49f64b41b9d573186fc58c,CT,2016-02-12
5edae889093e0443ed72fd5d0342e1f0,CT,2016-02-12
3f3442dce14734bce74ebd4483aa7db6,CT,2016-02-02
67a483efecd411ca3b11f6663f437be8,CT,2016-03-01
79dd8d0bfe3c89bb1c1b6330a486ea95,CT,2016-01-21
2531f71972b0f7d28373903e42836185,PT,2016-02-17
eed6e13922c9776f9edfd43af5a017ce,FT,2016-02-20
e302ab5cc49ad454a3b37fe67c354a15,CT,2016-02-12
1596ce996f837d5a565c29a2facce28d,CT,2016-02-01
c9009a05a19f999ae69f6340b5f8348c,DT,2016-02-29
87d229742664411d894f4c63f2ffb81a,CT,2016-02-03
c060a2123bc0039a1919e1234f4b38fa,DD,2016-09-13
21ae5108ba490ec04c9a195cba7ade76,PT,2016-03-30
e8330eeaf160eb9101b386a63c1b9156,PT,2016-02-11
87857bc53d0f6f6486f2dd097153a8d3,CT,2016-01-14
dbe939581cfb380c6ecdcd0d0a4ae8a7,CT,2016-03-11
0d81afc5603a89c1ba7c19bb2dfe1ed2,PT,2016-02-26
72a288f301a46afe6275e96a0864bade,CT,2016-01-25
1aaf08ff3ee1ef6c650915c949e6559e,DD,2016-04-01
3874b11535432c6e8411601d7d41ef09,CT,2016-02-29
e872d149d217e96757e353c5b45b4105,PT,2016-01-28
f074a6f60a6dec1775dd58c43eb525bd,DD,2016-11-07
01c6c9a637fd70ad2b0873161455c905,DT,2016-01-20
095386194c6bb36ef013b7d0311144eb,PT,2016-02-17
76348b0b8e28f62a31ac2e51ad8c6a6d,DD,2016-08-05
0d4d70a62797226f07ba7cce6a54edfd,CT,2016-01-13
44f3f00b7d2f041cc24d311726b90f00,CT,2016-02-02
025846fd2d948dce10f2b1c7a294df5f,CT,2016-02-25
e779ec9bc6f2b5c707fa6f880564defa,PT,2016-04-11
b7083fe33718bac402ac60957fe2c9b4,DT,2016-02-28
8cf9dbb0be6453d134b143cdfce3c48a,CT,2016-01-16
0da5b70d34a81e5785aa52966599ca63,DD,2016-01-27
f69b64b884588c26073323cec7502e33,CT,2016-02-01
aa19a461d07a0766f7b92e3a9796306b,DT,2016-09-15
3972b374308f278851fd5df676fe0342,DD,2016-04-18
fca6ec2472336ce05537ff705c150ba9,CT,2016-02-02
4a5090f09ec3505a242e2b555bc5df04,CT,2016-02-15
a84b45583513bfc5420f4c5d3a77ef19,DT,2016-02-19
7664d3a04d067c3bf5c1bd87a9a54519,PT,2016-02-18
4f2d20668271f65113da1799ba5d7f9f,PT,2016-07-13
32db270133937e09f2158bba48e8d632,CT,2016-02-16
dce0317940dd13fda8211a477438ec74,CT,2016-03-17
e3f1e11c44e27b4c78bc80d5719d6d8e,PT,2016-03-31
b1c537daeba50ed3c5c2e23c2a723ca1,CT,2016-02-24
